YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202510,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400011158,2025-10-25,2025-10-25,25년 10월 웹플랫폼팀 인프라 운영,,,21900000.0,S
202510,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400011046,2025-10-01,2025-10-01,AWS MSP 비용 25.09,,,19064908.0,S
202510,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,1900000374,2025-10-31,2025-10-31,25.10월_[MERP / CN_OMS / GOMS] 시스템 유지보수,,,13226301.0,S
202510,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400011152,2025-10-24,2025-10-24,25년 10월 웹플랫폼팀 FE 개발 및 운영,,,12000000.0,S
202510,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400011046,2025-10-01,2025-10-01,메가존 운영상주 단기 인력 용역 계약,,,8500000.0,S
202510,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F03000,공통_AI 엔지니어링팀,3400011253,2025-10-31,2025-10-31,25년 10월 리틀플래닛 유지보수 비용 처리건,,,6950000.0,S
202510,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F04900,공통_통합인플루언서마케팅팀,3400011202,2025-10-27,2025-10-27,인플루언서시스템 유지보수비 (25.10),,,4700000.0,S
202510,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F00500,공통_HR팀,3400012070,2025-10-27,2025-10-27,25.10_Finstagram 유지보수비 정산,,,4500000.0,S
202510,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F02900,공통_AX팀,3400011558,2025-10-31,2025-10-31,PLM 유지보수비,,,4450000.0,S
202510,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400011329,2025-10-15,2025-10-15,25년 10월 RFID S/W 유지보수비,,,2625000.0,S
202510,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F02600,공통_정보보안팀,3400011167,2025-10-27,2025-10-27,25.10 본사 유무선 네트워크 유지보수 비용,,,2611500.0,S
