YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202410,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300077839,2024-10-16,2024-10-16,접대비,,,6862000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300077823,2024-10-11,2024-10-11,접대비,,,5730000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300077833,2024-10-22,2024-10-22,접대비 (외국 손님 선물구입),,,3810000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300077824,2024-10-19,2024-10-19,접대비,,,2934000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300077826,2024-10-16,2024-10-16,접대비,,,1052000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300077815,2024-10-09,2024-10-09,접대비,,,479500.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300074104,2024-10-24,2024-10-24,24.3Q 외부감사식대,,,151000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300076236,2024-10-29,2024-10-29,10월 법인카드사용내역_감사인식대,,,138000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300076240,2024-10-31,2024-10-31,10월 법인카드사용내역_감사인식대,,,137000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300076234,2024-10-28,2024-10-28,10월 법인카드사용내역_감사인식대,,,130000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300076232,2024-10-25,2024-10-25,10월 법인카드사용내역_감사인식대,,,129000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300076238,2024-10-30,2024-10-30,10월 법인카드사용내역_감사인식대,,,114000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300075376,2024-10-16,2024-10-16,삼일회계법인(IT 용역) 점심 식사,,,90000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00400,공통_법무팀,3300074931,2024-10-29,2024-10-29,접대비,,,87000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F04200,공통_통합마케팅팀,3300078936,2024-10-27,2024-10-27,관계사 초청행사 방문 접대비 (S2엔터),,,71700.0,S
202410,기타비용,접대비,55190105,접대비_일반,F02500,공통_자금팀,3300073955,2024-10-23,2024-10-23,접대비-NH투자증권,,,47000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300076237,2024-10-29,2024-10-29,10월 법인카드사용내역_감사인식대,,,39500.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300079321,2024-10-16,2024-10-16,삼일 회계법인 커피,,,24400.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300076241,2024-10-31,2024-10-31,10월 법인카드사용내역_감사인식대,,,20500.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300076239,2024-10-30,2024-10-30,10월 법인카드사용내역_감사인식대,,,20300.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300079363,2024-10-07,2024-10-07,삼일 김현백 상무 미팅,,,14300.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300074105,2024-10-24,2024-10-24,24.3Q 외부감사차대,,,13000.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300076233,2024-10-25,2024-10-25,10월 법인카드사용내역_감사인식대,,,12500.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300076235,2024-10-28,2024-10-28,10월 법인카드사용내역_감사인식대,,,11700.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300079325,2024-10-15,2024-10-15,삼일 ITAC 내부회계 미팅,,,9600.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300079315,2024-10-24,2024-10-24,회계법인 미팅,,,8400.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300075760,2024-10-30,2024-10-30,회계법인 미팅(KPMG),,,6700.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00400,공통_법무팀,3300075426,2024-10-30,2024-10-30,접대비,,,5750.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00700,공통_회계팀,3300076242,2024-10-31,2024-10-31,10월 법인카드사용내역_감사인식대,,,3700.0,S
202410,기타비용,접대비,55190105,접대비_일반,F00400,공통_법무팀,3300077552,2024-10-23,2024-10-23,24년 10월 공통법무팀 접대비_일반,,,3300.0,S
