YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202511,소모품비,소모품비,55110117,소모품비_전산소모품,F01300,공통_IT팀,1900000376,2025-11-30,2025-11-30,25.11월_디지털본부 사업부 어도비 프로그램,,,4050740.0,S
202511,소모품비,소모품비,55110117,소모품비_전산소모품,F00000,공통_공통,1900000384,2025-11-30,2025-11-30,25.11월_공통 사업부 어도비 프로그램,,,2819096.0,S
202511,소모품비,소모품비,55110117,소모품비_전산소모품,F03700,공통_통합인테리어팀,3400013045,2025-11-26,2025-11-26,소프트웨어 구매 갱신의 건 (AutoCAD),,,2450000.0,S
202511,소모품비,소모품비,55110117,소모품비_전산소모품,F01300,공통_IT팀,3400013045,2025-11-26,2025-11-26,어도비 프로그램 구매의 건,,,2078740.0,S
202511,소모품비,소모품비,55110117,소모품비_전산소모품,F03400,공통_자산관리팀,3400013045,2025-11-26,2025-11-26,AutoCAD 프로그램 연장 사용 신청의 건(자산관리팀 정동훈 이사),,,640000.0,S
202511,소모품비,소모품비,55110117,소모품비_전산소모품,F04900,공통_통합인플루언서마케팅팀,3400012579,2025-11-25,2025-11-25,Dell 27 P2725H LED Monitor (16;9) IPS,,,460000.0,S
202511,소모품비,소모품비,55110117,소모품비_전산소모품,F02500,공통_자금팀,3400012579,2025-11-25,2025-11-25,Dell 27 P2725H LED Monitor (16;9) IPS,,,230000.0,S
202511,소모품비,소모품비,55110117,소모품비_전산소모품,F04200,공통_통합마케팅팀,3400012579,2025-11-25,2025-11-25,Dell 27 P2725H LED Monitor (16;9) IPS,,,230000.0,S
202511,소모품비,소모품비,55110117,소모품비_전산소모품,F00800,공통_경영관리팀,3400012579,2025-11-25,2025-11-25,그램용 삼성 990EVO M.2 NVMe 1TB SSD,,,170000.0,S
202511,소모품비,소모품비,55110117,소모품비_전산소모품,F00600,공통_공간기획팀,3300069806,2025-11-18,2025-11-18,노후키보드 교체,,,91200.0,S
