YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202512,인건비,인건비,55010105,복리후생비_의료보험,F00100,공통_임원,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 공통_임원||||,,,6704030.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F01300,공통_IT팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 디지털본부_Web Platform팀||||,,,5655300.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F01300,공통_IT팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 디지털본부_Enterprise Solution팀||||,,,4794010.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F01200,공통_e-BIZ팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 디지털본부_e-BIZ팀||||,,,4664310.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F00800,공통_경영관리팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 공통_경영관리팀||||,,,4170310.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F02900,공통_AX팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 디지털본부_AX팀||||,,,4088780.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F00700,공통_회계팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 공통_회계팀||||,,,2638560.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F04500,공통_통합소싱팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 공통_통합소싱팀||||,,,2372820.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F03900,공통_퍼포먼스마케팅팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 디지털본부_퍼포먼스마케팅팀||||,,,2348320.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F05100,공통_마케팅본부,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 마케팅본부_MLB마케팅팀||||,,,2111430.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F02500,공통_자금팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 공통_자금팀||||,,,2061120.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F00600,공통_공간기획팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 공통_공간기획팀||||,,,2010560.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F00500,공통_HR팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 공통_HR팀||||,,,1978480.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F00400,공통_법무팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 공통_법무팀||||,,,1913300.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F02400,공통_경영기획팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 공통_경영기획||||,,,1912590.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F04400,공통_통합영업팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 공통_통합영업팀||||,,,1798780.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F03000,공통_AI 엔지니어링팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 디지털본부_AI Engineering팀||||,,,1682610.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F03300,공통_무역팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 공통_무역팀||||,,,1638870.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F05100,공통_마케팅본부,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 마케팅본부_DX마케팅팀||||,,,1478360.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F05100,공통_마케팅본부,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 마케팅본부_DV/ST마케팅팀||||,,,1468930.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F00400,공통_법무팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 공통_법무담당||||,,,1456180.0,S
202512,인건비,인건비,55010105,복리후생비_의료보험,F01300,공통_IT팀,3200007953,2025-12-31,2025-12-31,25.12월 건강보험 회사부담분 디지털본부_Enterprise Architecture팀||,,,1420320.0,S
