YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202512,직원경비,차량유지비,55050103,차량유지비_차량유지,F00000,공통_공통,3400014571,2025-12-31,2025-12-31,25.12 법인차량 정비 및 세차 정산,,,6990500.0,S
202512,직원경비,차량유지비,55050103,차량유지비_차량유지,F00900,공통_디지털본부담당,3300073471,2025-12-01,2025-12-01,차량유지비,,,352000.0,S
202512,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300074351,2025-12-18,2025-12-18,법인차량 세차비,,,50000.0,S
202512,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300071033,2025-12-15,2025-12-15,법인차량 세차비,,,30000.0,S
202512,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300074615,2025-12-29,2025-12-29,법인차량 세차비,,,20000.0,S
202512,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300071035,2025-12-15,2025-12-15,법인차량 세차,,,18000.0,S
202512,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300072555,2025-12-19,2025-12-19,법인차량 세차비,,,18000.0,S
202512,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300071091,2025-12-16,2025-12-16,법인차량 세차비,,,16000.0,S
202512,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300074353,2025-12-06,2025-12-06,법인차량 세차비,,,15000.0,S
202512,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300070665,2025-12-09,2025-12-09,법인차량 세차비,,,14000.0,S
202512,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3300074352,2025-12-17,2025-12-17,법인차량 주차비,,,6000.0,S
