YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202510,인건비,인건비,55010107,복리후생비_고용보험,F00100,공통_임원,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 공통_임원||||,,,2835528.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F01300,공통_IT팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 디지털본부_Web Platform팀||||,,,1602988.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F01200,공통_e-BIZ팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 디지털본부_e-BIZ팀||||,,,1481637.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F01300,공통_IT팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 디지털본부_Enterprise Solution팀||||,,,1285115.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F00800,공통_경영관리팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 공통_경영관리팀||||,,,1201225.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F02900,공통_AX팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 디지털본부_AX팀||||,,,1094308.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F04500,공통_통합소싱팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 공통_통합소싱팀||||,,,736558.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F00700,공통_회계팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 공통_회계팀||||,,,723446.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F03900,공통_퍼포먼스마케팅팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 디지털본부_퍼포먼스마케팅팀||||,,,691681.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F02400,공통_경영기획팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 공통_경영기획||||,,,659949.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F00400,공통_법무팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 공통_법무팀||||,,,574819.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F00500,공통_HR팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 공통_HR팀||||,,,558832.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F03300,공통_무역팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 공통_무역팀||||,,,516110.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F03000,공통_AI 엔지니어링팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 디지털본부_AI Engineering팀||||,,,505469.0,S
202510,인건비,인건비,55010107,복리후생비_고용보험,F01300,공통_IT팀,3200006643,2025-10-31,2025-10-31,25.10월 고용보험 회사부담분 디지털본부_Enterprise Architecture팀||,,,390925.0,S
