YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202512,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3400013819,2025-12-24,2025-12-24,회장님 지인 선물건,,,5574800.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300075658,2025-12-18,2025-12-18,접대비,,,3900000.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3200007671,2025-12-18,2025-12-18,25.12 본사 직원구매 마감(~12.17),,,3790610.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300075654,2025-12-11,2025-12-11,접대비,,,2250000.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300073440,2025-12-16,2025-12-16,접대비,,,2192000.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300075661,2025-12-22,2025-12-22,접대비,,,1805500.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300073441,2025-12-24,2025-12-24,접대비,,,1782000.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300075673,2025-12-30,2025-12-30,접대비,,,1240000.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300075594,2025-12-30,2025-12-30,접대비,,,596000.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3200008056,2025-12-31,2025-12-31,25.12월 임직원 직원구매_공통_임원||,,,339800.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300073427,2025-12-15,2025-12-15,임원실 크리스마스 카드 제작,,,231000.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00100,공통_임원,3300073426,2025-12-22,2025-12-22,임원실 크리스마스 카드 제작,,,220000.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300073386,2025-12-04,2025-12-04,KPMG  2Q 내부회계 감사_점심,,,152600.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300073368,2025-12-02,2025-12-02,KPMG  2Q 내부회계 감사_점심,,,121700.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300073356,2025-12-19,2025-12-19,EY 3Q 내부회계 감사_점심,,,115000.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300073379,2025-12-03,2025-12-03,KPMG  2Q 내부회계 감사_점심,,,105000.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300073387,2025-12-05,2025-12-05,KPMG  2Q 내부회계 감사_점심,,,97500.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300073350,2025-12-16,2025-12-16,EY 내부회계  3Q 감사_점심,,,88600.0,S
202512,기타비용,접대비,55190105,접대비_일반,F00800,공통_경영관리팀,3300073346,2025-12-15,2025-12-15,EY 내부회계  3Q 감사_점심,,,88000.0,S
