YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400014306,2024-12-31,2024-12-31,24년 하반기 EAI 유지보수 (2차 50%),,,29550000.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400014095,2024-12-25,2024-12-25,WP팀 인프라 운영,,,22100000.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400013854,2024-12-01,2024-12-01,AWS MSP 비용 24.11,,,20334038.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400014158,2024-12-25,2024-12-25,WP팀 프론트엔드 개발 운영 및 퍼블리싱,,,18000000.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400014369,2024-12-24,2024-12-24,EC OMS 백엔드 개발 및 운영(단순추구),,,11000000.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F03200,공통_PI팀,1900000373,2024-12-31,2024-12-31,24.12월_[MERP / CN_OMS / GOMS] 시스템 유지보수 계약,,,6449133.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F03000,공통_AI 엔지니어링팀,3400014196,2024-12-31,2024-12-31,24년 12월 리틀플래닛 유지보수 비용,,,5550000.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F03200,공통_PI팀,3400013939,2024-12-17,2024-12-17,인플루언서시스템 11월 유지보수 개발비,,,4700000.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F03200,공통_PI팀,3400014922,2024-12-24,2024-12-24,24.12 인플루언서시스템 유지보수 개발비,,,4700000.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F00500,공통_HR팀,3400014419,2024-12-24,2024-12-24,24.12_Finstagram  유지보수,,,4500000.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F03200,공통_PI팀,3400014616,2024-12-31,2024-12-31,24.12 PLM 솔루션 유지보수비용,,,4320000.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400014062,2024-12-24,2024-12-24,24.12 자사몰앱 유지보수의 건(키스소프트),,,3000000.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400014709,2024-12-16,2024-12-16,24년 12월 RFID S/W 유지보수비,,,2625000.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F02600,공통_정보보안팀,3400014137,2024-12-30,2024-12-30,24.12 본사 네트워크 유지보수료,,,2611500.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F03000,공통_AI 엔지니어링팀,3300090256,2024-12-10,2024-12-10,24년 12월 IT유지보수비,,,2554873.0,S
