YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F00700,공통_회계팀,3400014197,2024-12-30,2024-12-30,2024년 SAP MA 비용(에프앤에프홀딩스),,,133489492.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400013849,2024-12-01,2024-12-01,AWS Cloud 비용 FNF통합 24.11,,,71004120.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F03200,공통_PI팀,1900000373,2024-12-31,2024-12-31,24.12월_PLM 솔루션 연간 라이센스 비용,,,42221957.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,1900000374,2024-12-31,2024-12-31,24.12월_MS365 라이선스 사용료,,,35481286.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400013922,2024-12-16,2024-12-16,24.11 F&F AWS 인프라 사용료(웅진),,,29104200.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400013841,2024-12-01,2024-12-01,AWS Cloud 비용 EC-Neo 24.11,,,25700953.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400013853,2024-12-10,2024-12-10,Alibaba Cloud 비용 24.11,,,23789834.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400013843,2024-12-01,2024-12-01,AWS Cloud 비용 Dist 24.11,,,21970099.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400013835,2024-12-01,2024-12-01,AWS Cloud 비용 VDI 24.11,,,20790915.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400014020,2024-12-20,2024-12-20,Datadog 모니터링 비용 - 2024.12,,,18215531.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F03000,공통_AI 엔지니어링팀,3400014646,2024-12-01,2024-12-01,2024년 11월 AWS 이용료 전표 처리,,,17309991.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F03000,공통_AI 엔지니어링팀,1900000373,2024-12-31,2024-12-31,24.12월_세일즈포스 Marketing Cloud 사용료,,,13875540.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,1900000374,2024-12-31,2024-12-31,24.12월_Tibco Platform 라이선스(EAI 2호기 및 SAP Plug-in),,,13678219.0,S
