YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F01300,공통_IT팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_디지털본부_EnterpriseSolution팀,,,3596750.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F01200,공통_e-BIZ팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_디지털본부_e-BIZ팀,,,3078300.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F00500,공통_HR팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_HR팀,,,2366900.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F02400,공통_경영기획팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_경영기획,,,1922500.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F00700,공통_회계팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_회계팀,,,1759500.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F03300,공통_무역팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_무역팀,,,1539500.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F03700,공통_통합인테리어팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_통합인테리어팀,,,1327600.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F00400,공통_법무팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_법무팀,,,1220500.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F01300,공통_IT팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_디지털본부_WebPlatform팀,,,1155400.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F00300,공통_총무,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_비서팀,,,1076850.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F00100,공통_임원,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_임원,,,892800.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F03200,공통_PI팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_디지털본부_PI팀,,,774600.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F02500,공통_자금팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_자금팀,,,747900.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F03000,공통_AI 엔지니어링팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_디지털본부_데이터기획팀,,,729500.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F03900,공통_퍼포먼스마케팅팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_디지털본부_퍼포먼스마케팅팀,,,713900.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F01300,공통_IT팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_디지털본부_EnterpriseArchitecture팀,,,585300.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F00800,공통_경영관리팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_경영관리팀,,,564000.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F02600,공통_정보보안팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_디지털본부_정보보안팀,,,312500.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F00300,공통_총무,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_총무,,,202500.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F03800,공통_운영전략팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_운영전략팀,,,140000.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F04200,공통_통합마케팅팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_통합마케팅팀,,,84000.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F03600,공통_사업운영지원담당,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_사업운영지원담당,,,74500.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F02900,공통_AX팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_디지털본부_AX팀,,,58500.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F00200,공통_경영개선팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_공통_경영개선팀,,,47500.0,S
202410,직원경비,복리후생비,55010127,복리후생비_직원구매,F03100,[CLSD]공통_데이터엔지니어링팀,3200007630,2024-10-31,2024-10-31,24.10월임직원직원구매분_디지털본부_데이터엔지니어링팀,,,36000.0,S
